area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
0.4458561496982703,3,2,4,1,0,0,0,1,1,0,2,15.83374150148957
1.0403128368590482,3,2,1,1,0,1,0,1,3,0,1,15.656060350091908
-0.6360550209343453,2,1,1,1,0,1,0,1,2,0,2,15.181602466868654
-1.233483991530927,3,1,2,1,0,1,0,0,0,1,0,15.04807111068727
-0.668750138728188,3,1,2,1,0,0,0,0,0,0,0,14.917450968950916
-0.04457061720937136,3,1,2,1,0,1,0,0,0,0,1,15.345905479508115
-0.6192120814647899,3,1,2,1,0,0,0,0,0,0,0,14.375126917328105
-0.011875499415528581,3,1,1,0,0,0,0,0,0,0,0,14.917450968950916
-0.9511170651295575,3,1,1,0,0,0,0,0,0,0,0,14.739769856312924
0.45576376115094996,3,1,1,1,0,0,0,0,0,0,1,15.126542704125361
-0.9808398994875964,3,1,2,0,0,1,1,0,0,0,1,15.124654129947023
1.288003123176039,2,1,1,1,0,0,0,0,0,0,0,14.711598990684092
0.9412367223322519,3,1,1,1,0,0,0,0,3,0,2,15.250595321348806
-0.7579186418023047,3,1,2,1,0,1,0,0,0,0,1,15.10749451433816
-1.0402855682036742,2,1,2,1,0,0,0,1,0,0,2,15.10749451433816
0.668777407383562,3,2,1,1,1,1,1,0,0,0,0,15.498756583313094
-1.337513911784063,3,1,1,0,0,0,0,0,0,0,1,14.384879203225134
0.09908974885448328,4,2,1,1,0,0,0,1,0,1,0,15.473738825043979
1.15127808512906,3,1,1,0,0,0,0,0,0,0,0,15.068273812173887
2.675068726551187,4,2,2,1,0,0,0,0,2,1,2,15.730961646810274
1.070035671217087,3,2,1,1,1,1,0,0,3,0,2,15.181602466868654
-1.0402855682036742,3,1,2,1,0,0,0,0,0,0,1,15.181602466868654
0.04955169159108513,3,1,3,1,0,0,0,1,0,0,1,15.575091300945118
1.634769524019826,3,1,2,1,1,1,0,1,2,1,0,15.473738825043979
0.7059309503311106,3,2,4,1,0,0,0,0,1,0,2,15.598901945589025
-0.7182881959915862,3,1,2,1,0,0,0,0,0,0,0,15.068273812173887
-0.7257189045810959,2,1,1,0,0,0,0,0,0,0,0,14.694307500693155
-0.5449049955696926,3,1,1,1,0,0,0,0,0,0,1,14.793837056697662
-0.24767665198930378,2,2,1,1,0,0,0,1,2,0,1,15.480383366501217
0.267519143550037,2,1,1,0,0,0,0,0,0,0,1,15.11706396273788
-0.7826876704340038,3,1,2,1,0,0,0,0,0,1,1,15.250595321348806
-1.6169085547496287,2,1,1,0,0,1,0,0,0,0,1,14.637491049927531
-0.965978482308577,3,1,2,1,0,1,0,0,0,0,2,15.088076433867828
0.28733436645539623,3,1,2,1,1,0,0,1,1,0,1,15.345905479508115
-1.4638359578057283,3,1,3,1,0,0,0,0,1,1,0,15.250595321348806
1.4861553522296316,2,1,1,1,0,0,0,0,1,0,0,14.942710627423343
-0.5795816356540714,2,1,1,0,0,0,0,0,0,0,0,14.995703140844421
0.6539159902045426,3,2,2,1,0,0,0,1,1,1,1,15.996492942129612
-0.48050552112727507,3,2,2,1,0,0,0,0,2,0,1,15.10749451433816
2.675068726551187,4,1,2,1,0,1,0,0,1,1,1,15.80925817261786
2.2624167095470806,4,2,2,1,1,1,0,0,1,0,1,15.360943353642055
2.6057154463824297,2,1,1,1,0,0,0,0,1,1,1,15.275287928131979
0.42604092679291106,3,1,2,1,1,1,0,0,0,0,0,15.10749451433816
-1.099731236919752,3,1,2,1,0,0,0,0,0,1,1,15.29779691185574
0.6241931558465037,2,1,2,1,0,0,0,0,0,0,0,15.267124619396817
-0.8025028933393631,3,1,2,0,0,0,0,0,1,0,1,14.89392047945086
1.4861553522296316,4,1,4,1,0,1,0,1,2,0,1,15.383084474850227
0.7133616589206203,4,2,2,1,1,1,0,1,2,1,2,15.960271682860764
-1.1458016301747123,3,1,1,1,0,1,0,0,0,1,2,15.258894122195773
0.6836388245625814,3,2,4,1,0,0,0,1,2,0,0,15.856731016694035
-0.7430572246232853,6,1,2,1,0,0,0,0,1,0,0,15.068273812173887
-0.9486401622663876,2,1,1,1,0,1,0,0,2,0,2,15.027451829558391
-0.34179896078976024,4,3,2,1,0,1,0,0,2,0,1,15.418930599280035
1.9319978676002147,3,1,2,1,0,0,0,0,2,0,1,14.962913328262083
-0.7182881959915862,3,2,2,1,0,0,0,0,2,0,1,15.525698554330328
1.0204976139536888,3,1,1,1,0,1,0,0,2,1,0,15.587067489942822
-0.7509833137854289,2,1,1,1,0,0,1,0,0,0,1,15.126542704125361
-0.40619843523217786,2,1,1,1,0,0,0,1,2,0,1,15.10749451433816
0.9412367223322519,3,1,4,1,0,0,0,1,2,0,1,15.943742382861155
2.2391338226332835,3,1,1,1,0,1,0,0,2,1,2,15.621008717695398
2.014231042657456,2,1,1,1,0,1,0,1,2,0,1,15.375758436291614
-1.4564052492162187,3,1,2,0,0,1,0,0,0,0,1,14.940440479625028
0.4706251783299694,3,1,1,1,0,1,0,0,0,1,1,15.472404602285149
1.9319978676002147,4,2,4,1,1,0,0,1,1,1,2,15.795822271763136
0.10899736030716291,3,1,2,1,1,1,0,0,0,1,1,15.330638010707329
1.8329217530734185,3,2,2,1,0,0,0,1,2,0,2,15.964361667634346
1.684307581283224,3,2,4,1,0,0,0,1,2,0,2,16.00828089655825
0.38641048098219255,2,1,1,1,0,0,0,0,0,0,0,15.068273812173887
2.675068726551187,2,1,1,1,0,1,1,0,1,0,2,15.75137051546622
-0.29226090352636214,4,2,2,1,0,1,0,0,0,0,1,15.344389179318602
-0.507751452622144,3,1,1,1,1,1,0,0,2,0,1,15.283385136491308
-0.7876414761603436,3,1,2,1,0,0,0,0,0,0,1,15.313570105978563
-1.1116203706629675,3,1,3,1,0,0,0,0,0,1,2,15.145234832146
0.4458561496982703,4,2,4,1,0,0,0,0,1,0,1,15.656060350091908
-0.29721470925270194,4,2,1,0,0,1,0,1,2,0,1,15.467049838171546
0.7430844932786592,3,1,1,1,1,1,0,0,0,1,2,15.43291683846023
-0.7876414761603436,3,1,3,1,0,0,0,0,0,0,1,15.32291596631714
-0.26749187489466303,3,2,2,1,1,1,0,1,1,0,2,15.97249179277332
-0.8025028933393631,2,1,1,1,0,0,0,0,1,0,1,14.793837056697662
-1.338504672929331,3,1,1,1,0,0,0,0,0,1,1,14.95297522272713
-0.7925952818866834,2,1,1,1,1,0,0,0,0,0,0,14.711598990684092
1.1889270086492425,3,3,1,1,0,1,0,1,2,1,1,16.03525748128592
0.8916986650688536,3,2,1,1,1,1,0,0,0,1,0,15.610597983397946
0.4458561496982703,3,2,3,1,0,0,0,1,0,0,1,15.83838188043084
0.4755789840563092,2,1,1,1,0,1,0,0,1,0,1,15.232091854230847
-0.7430572246232853,3,1,1,1,0,1,0,1,0,1,2,15.226131855066896
0.7430844932786592,4,2,2,1,1,1,0,1,1,1,0,16.02378508137718
-0.3962908237794982,3,2,2,1,0,1,0,0,1,0,0,15.824395640319128
-0.1634619546415269,3,1,1,1,1,1,0,0,0,0,1,15.404745967162468
-0.5250897726643334,2,1,1,1,0,0,0,0,0,0,0,15.046028209653675
1.1889270086492425,4,2,2,1,0,1,0,1,3,1,2,16.03525748128592
-0.07429345156741025,4,1,2,1,0,0,0,1,0,0,1,15.293016027343821
0.09908974885448328,5,2,2,1,0,0,0,0,0,0,1,15.163583966004193
0.4458561496982703,3,2,2,1,1,0,0,0,1,0,1,15.78122347437178
1.2810677951591631,3,1,1,1,1,1,1,0,0,0,1,15.418930599280035
-0.9095050970283031,2,1,1,1,0,0,0,0,0,0,0,14.682611465815636
0.7430844932786592,3,1,1,1,1,1,0,0,2,1,1,15.622158803889679
-0.5201359669379936,2,1,1,1,0,0,0,0,0,0,2,15.126542704125361
-0.7232420017179261,3,2,2,1,0,1,0,0,0,0,0,15.250595321348806
0.1981658633812796,4,2,2,1,0,1,0,1,1,1,1,15.943742382861155
-0.6043506642857704,3,2,2,1,0,1,0,0,2,0,1,15.345905479508115
2.675068726551187,3,1,1,1,0,0,0,0,2,0,2,15.404745967162468
0.4458561496982703,3,2,4,1,1,1,0,1,0,1,1,15.951214396813645
2.675068726551187,5,3,2,1,0,0,0,0,0,0,0,16.03525748128592
1.0403128368590482,3,1,2,1,1,1,0,0,1,1,2,15.467049838171546
1.1592041742912036,3,2,4,1,0,0,0,0,1,1,0,15.819689749914444
-0.9213942307715186,4,1,3,1,0,0,0,0,1,0,1,15.625028245847135
1.9319978676002147,4,2,4,1,0,0,0,1,2,0,2,15.892449094739266
-1.1309402129956927,4,2,2,0,1,1,0,0,1,0,2,15.519349327803464
-0.12878531455714823,2,1,2,1,0,0,0,0,0,0,0,14.711598990684092
0.6539159902045426,3,1,1,1,0,1,0,1,0,1,2,15.598901945589025
-1.4638359578057283,3,1,3,1,0,0,0,0,0,1,2,15.058223479206388
0.8421606078054555,2,1,1,1,1,1,0,0,2,0,2,15.610597983397946
-0.9362556479505381,3,1,2,1,0,1,0,0,0,0,0,14.711598990684092
0.14862780611788143,4,1,2,1,0,0,0,0,0,0,1,15.404745967162468
2.3283023257074,4,2,2,1,1,0,0,0,2,0,1,15.473738825043979
-0.29721470925270194,2,1,1,1,0,0,0,0,0,0,1,15.09783260609366
-0.3863832123268186,3,1,1,1,0,0,0,0,0,1,1,15.360943353642055
-0.19813859472590561,4,1,2,1,1,1,0,1,1,0,2,15.53827733427679
1.5109243808613306,3,2,1,1,1,1,0,0,0,0,1,15.425948170531639
-0.4854593268536149,2,1,2,1,0,0,0,0,0,0,0,15.027451829558391
-0.8025028933393631,4,1,2,0,0,0,0,0,1,0,1,15.006398426692876
-0.4953669383062945,2,2,1,1,1,1,0,0,0,0,1,15.32909836486038
0.3715490638031731,2,1,1,1,1,1,0,0,2,0,1,15.250595321348806
-0.1560312460520172,3,1,2,1,1,1,0,1,1,0,2,15.0378146135257
-0.5449049955696926,3,1,2,1,0,0,0,1,0,0,0,14.791202010051581
0.7728073276366981,4,2,2,1,1,1,0,0,1,1,1,15.547608660047116
-0.8173643105183825,3,1,1,1,0,1,0,0,2,0,0,15.0378146135257
1.288003123176039,3,2,1,1,0,0,0,0,2,0,0,15.746307214242162
-0.29721470925270194,2,1,1,1,0,0,0,1,2,0,2,15.267124619396817
0.4458561496982703,2,1,1,1,0,1,0,1,1,0,2,15.360943353642055
-0.4161060466848575,4,1,2,1,0,1,0,1,0,0,2,15.473738825043979
0.3071495893607555,2,1,2,1,0,0,0,1,0,1,0,15.439837279936441
-0.5647202184750519,3,1,2,1,0,0,0,0,0,0,2,15.199302039492581
-0.5250897726643334,2,1,1,1,0,0,0,0,1,0,0,15.016980532823926
-0.5449049955696926,2,1,1,1,0,0,0,0,0,0,0,14.80690913338268
-0.14860053746250748,2,1,1,1,1,1,0,0,0,0,1,15.431526984447132
-0.5449049955696926,3,2,2,1,0,1,0,1,1,0,1,15.704850506702762
0.750515201868169,4,2,2,1,1,0,1,0,1,0,1,15.622158803889679
0.1981658633812796,3,1,2,1,0,0,0,1,0,0,0,15.250595321348806
-0.049524422935711174,3,1,4,1,0,0,0,0,0,0,2,15.53827733427679
-0.14860053746250748,3,2,4,1,1,0,0,1,0,0,2,15.672589649440985
0.14862780611788143,5,1,2,1,1,1,0,1,0,1,2,15.532007722386286
-0.29721470925270194,2,1,2,1,0,0,1,0,1,0,1,14.940440479625028
-0.7925952818866834,2,1,1,0,0,1,0,0,0,0,1,14.962913328262083
1.5604624381247287,3,1,1,1,0,0,0,0,0,0,2,15.315133827605429
-0.8421333391500816,3,1,2,1,0,1,0,0,2,1,1,15.268762621017762
-1.0105627338456353,3,1,1,1,0,0,0,0,0,0,0,15.058223479206388
-0.5290528172454053,2,1,1,1,0,1,0,0,0,0,2,15.278534683477888
0.6192393501201638,3,2,3,1,1,0,0,1,0,0,2,15.639253234465867
-0.8124105047920427,3,2,1,1,0,1,0,1,1,0,2,15.208035717281975
-0.5250897726643334,3,1,2,1,0,1,1,0,1,0,2,15.710127563007966
-0.13869292600982785,3,1,2,1,0,0,0,0,0,0,1,15.145234832146
-1.3003603688365144,3,1,2,1,0,0,0,0,0,0,2,14.682611465815636
0.9511443337849315,3,1,1,1,0,1,0,1,2,1,1,15.598901945589025
-0.37647560087413895,3,1,1,1,0,0,0,0,0,0,1,15.216693777883304
-0.6538887215491687,2,1,2,1,1,1,0,0,0,0,1,15.172633799184108
2.675068726551187,3,1,1,1,0,0,0,0,0,0,0,15.068273812173887
0.04955169159108513,4,1,3,1,0,0,0,0,0,0,0,14.863706711287982
-1.233483991530927,4,3,2,0,0,0,0,0,0,0,1,15.250595321348806
-0.7430572246232853,3,1,2,0,0,0,0,0,1,0,0,14.89392047945086
-0.8966252021398196,2,1,1,1,0,0,1,0,1,0,2,15.181602466868654
-1.4638359578057283,3,1,2,1,0,1,0,0,0,1,2,15.006398426692876
0.4384254411087606,3,1,1,1,0,1,0,0,0,0,1,15.233788207067937
1.180010158341831,3,2,3,1,0,0,1,0,1,1,2,15.900312830217915
0.6241931558465037,3,1,1,1,1,1,0,1,2,1,2,15.562969942511762
-0.7826876704340038,2,1,2,1,0,0,0,0,0,1,2,15.32291596631714
-0.7281958074442658,3,2,2,1,0,0,1,0,2,0,1,15.208035717281975
0.4458561496982703,3,2,4,1,1,0,0,1,1,0,2,15.790979647957377
1.6208988679860745,3,1,3,1,0,0,0,1,2,0,0,15.622158803889679
0.34678003517147404,3,1,1,1,0,0,1,0,2,0,1,15.250595321348806
-1.0635684551174713,3,1,2,1,0,1,0,1,0,0,0,15.250595321348806
-0.668750138728188,2,1,1,1,1,1,0,0,0,0,1,15.307290651901996
-0.6192120814647899,3,1,1,1,0,0,0,0,0,0,0,15.04807111068727
0.01784733494251031,3,1,2,1,1,1,0,1,0,1,0,15.53827733427679
-0.10897009165178896,3,1,1,1,0,0,0,0,2,1,0,15.29779691185574
-0.6479441546775608,4,1,2,1,0,0,0,0,0,0,1,15.006398426692876
0.4458561496982703,3,1,4,1,1,0,0,1,2,0,0,15.890253704451245
-1.2780682430679853,5,2,1,0,0,1,0,1,1,0,2,15.143381263987493
0.4200963599213033,3,1,2,1,0,0,0,1,0,0,1,15.411863433483944
-1.4638359578057283,3,1,3,1,0,0,0,0,0,1,2,15.04807111068727
2.675068726551187,2,1,1,1,0,0,0,0,1,0,1,15.53827733427679
-0.5518403235865684,2,2,1,0,1,1,0,0,1,0,0,14.962913328262083
0.1981658633812796,3,2,2,1,0,0,0,0,1,0,1,15.53827733427679
1.5604624381247287,3,1,1,1,0,0,0,0,2,0,2,15.143381263987493
0.14862780611788143,3,1,1,1,0,0,0,0,3,0,1,15.208035717281975
1.099758505575126,4,2,2,1,0,0,0,0,0,0,2,15.598901945589025
-1.1888997399938686,2,1,1,0,0,0,0,0,0,0,2,14.89392047945086
1.9319978676002147,3,1,1,1,0,1,0,0,1,1,2,15.656060350091908
-0.14860053746250748,5,2,3,0,0,1,1,0,0,0,0,15.53827733427679
-0.5449049955696926,3,1,2,1,0,0,0,0,1,0,2,15.338300881775186
-0.7281958074442658,4,1,2,1,0,0,0,0,3,0,1,14.917450968950916
0.6440083787518629,3,1,1,1,1,1,0,1,1,1,1,15.656060350091908
-1.709049341259549,3,1,2,0,0,1,0,0,0,0,0,14.962913328262083
-0.34179896078976024,2,1,1,0,0,0,0,0,1,0,0,15.250595321348806
1.1146199227541453,2,1,1,1,0,0,0,0,1,0,1,15.068273812173887
0.5716828151473017,4,2,1,1,0,1,0,0,1,1,1,15.598901945589025
1.4267096835135538,3,1,1,1,0,0,0,0,1,1,1,15.453536121613729
-0.4854593268536149,2,1,1,1,0,1,0,0,1,0,1,15.404745967162468
-0.7826876704340038,3,1,1,1,0,0,0,0,0,1,1,15.330638010707329
-1.448479160054075,2,1,2,1,1,0,0,0,0,1,1,15.163583966004193
1.4762477407769519,3,1,1,1,0,0,0,1,2,0,1,15.181602466868654
-0.7866507150150757,2,1,1,1,0,0,0,0,1,1,0,15.068273812173887
-0.5449049955696926,2,1,1,1,0,0,0,0,0,0,0,15.04807111068727
-0.8173643105183825,3,1,2,1,0,1,0,0,0,0,1,14.962913328262083
-0.3863832123268186,3,1,2,1,0,0,0,0,2,1,2,15.216693777883304
2.675068726551187,3,1,1,1,0,0,0,1,2,0,1,15.59772478261397
1.016534569372617,3,1,2,1,0,0,0,1,0,0,2,15.163583966004193
0.6048733135137784,3,1,2,1,0,1,0,1,1,0,2,15.375758436291614
-1.0402855682036742,3,1,2,0,0,0,0,0,0,0,1,14.725783619927272
0.9412367223322519,3,1,2,1,0,1,0,0,0,0,0,15.383084474850227
2.675068726551187,3,1,3,1,0,0,0,0,2,1,1,15.585876304775372
-0.06933964584107044,2,1,1,1,0,0,0,0,0,0,0,14.89392047945086
-0.8124105047920427,4,1,2,1,0,0,0,1,0,0,1,15.203678412997942
-1.0402855682036742,2,1,1,0,0,0,0,0,0,0,0,14.573977673028827
-0.7281958074442658,2,1,1,1,0,0,0,0,0,0,0,14.869822936167798
0.14862780611788143,4,1,2,1,0,0,0,0,0,0,0,14.869822936167798
