area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
-0.09906248019910932,3,1,2,0,0,0,0,0,0,0,0,15.066271810075788
0.1981658633812796,4,1,2,1,1,1,0,0,0,0,1,15.181602466868654
-0.5449049955696926,4,2,2,0,0,0,0,0,0,0,1,15.250595321348806
-0.7232420017179261,2,1,1,1,0,0,0,0,0,0,2,15.0378146135257
-0.29721470925270194,2,1,1,0,0,0,0,0,0,0,2,15.088076433867828
-0.29721470925270194,2,1,1,0,0,0,0,0,0,0,1,14.995703140844421
-0.3962908237794982,6,2,2,1,0,0,0,0,0,0,2,15.621008717695398
-0.9511170651295575,3,2,2,1,0,0,0,0,2,0,1,15.467049838171546
-0.965978482308577,2,2,1,0,0,1,0,0,0,0,1,15.154451484823857
-0.29721470925270194,4,2,2,1,0,1,0,0,2,0,2,15.088076433867828
-0.7826876704340038,2,2,1,1,0,1,0,0,0,0,1,15.10749451433816
-0.5250897726643334,2,1,2,1,0,0,0,0,1,0,1,15.225277519469522
-0.3467527665161001,4,1,2,1,0,0,0,1,2,1,1,15.532007722386286
-0.49784384116946445,2,1,1,1,0,0,0,0,2,0,1,14.962913328262083
-0.4656441039482556,3,1,1,1,1,1,0,1,0,0,0,15.345905479508115
-0.7430572246232853,2,1,1,1,0,0,0,0,0,0,0,14.767168819776032
0.3616414523504935,2,1,1,1,0,0,0,0,2,0,0,15.145234832146
0.7975763562683972,3,2,2,1,1,1,0,0,1,1,2,15.50005612841392
-0.05348746751678303,3,2,2,1,0,0,0,0,2,0,0,15.216693777883304
0.14862780611788143,4,2,2,1,0,0,0,1,2,0,0,15.562969942511762
-1.1393616827304704,3,2,2,0,0,1,0,1,1,0,1,15.416109723506775
-0.5250897726643334,3,1,2,1,0,0,0,0,1,0,1,15.315133827605429
-0.6712270415913579,3,1,2,1,0,1,0,0,0,0,2,15.353452683516053
1.4366172949662332,3,1,1,1,1,1,0,1,2,1,1,15.610597983397946
0.7133616589206203,3,1,1,1,1,1,0,0,2,1,2,15.598901945589025
-0.7232420017179261,2,1,1,1,0,0,0,0,1,0,1,15.068273812173887
2.546269777666352,2,1,1,1,0,0,0,1,2,1,0,15.375758436291614
-1.0402855682036742,3,1,1,0,0,0,0,1,0,0,0,14.951740031230926
-0.5449049955696926,2,1,1,1,0,0,0,0,0,1,1,15.09783260609366
-0.8669023677817806,3,1,2,1,0,0,0,0,0,0,0,15.15994097567365
0.6935464360152611,3,2,3,1,0,0,0,1,0,0,0,15.587067489942822
-0.8619485620554408,2,1,1,1,0,0,0,0,1,0,0,14.557448378884015
0.7678535219103583,3,1,2,1,1,0,0,0,0,0,1,15.258894122195773
-1.2136687686255676,3,1,2,1,0,1,0,0,1,0,0,14.845130332288226
-1.1220233626882812,2,1,1,1,0,0,0,0,0,0,1,14.917450968950916
0.6539159902045426,3,1,3,1,0,1,0,0,0,1,0,15.627889477660357
-0.17336956609420656,2,1,1,1,0,0,0,0,0,0,0,15.027451829558391
-0.7430572246232853,2,1,1,1,0,0,0,0,0,0,2,15.11706396273788
-0.14860053746250748,3,1,3,1,0,0,0,1,0,0,0,15.575091300945118
-0.9511170651295575,2,1,1,1,0,0,0,0,0,0,0,14.652758515398315
0.4458561496982703,4,2,4,1,0,0,0,1,1,0,2,15.83838188043084
0.7133616589206203,4,2,2,0,0,0,0,1,0,0,1,15.473738825043979
1.8725521988841372,3,2,2,1,0,1,0,1,1,0,2,15.75137051546622
-0.36656798942145935,4,1,2,1,0,0,0,0,0,0,2,15.267124619396817
1.5604624381247287,3,2,3,1,0,0,0,1,0,0,2,15.688850167794572
-0.7232420017179261,3,1,2,1,0,0,0,1,0,0,2,15.330638010707329
2.675068726551187,2,1,2,1,0,0,0,0,0,1,2,15.446710157874584
0.38641048098219255,3,1,1,1,0,0,0,0,1,0,0,15.006398426692876
-0.965978482308577,3,2,1,1,1,1,0,1,0,0,2,15.512959530871255
0.7183154646469602,4,2,2,1,0,0,0,1,1,1,1,16.03525748128592
0.9412367223322519,3,2,4,1,0,0,0,1,2,0,2,15.905018884112332
1.4118482663345342,5,2,2,1,0,1,1,0,2,0,0,15.943742382861155
0.1981658633812796,3,2,1,1,0,1,0,0,0,0,1,15.473738825043979
2.675068726551187,4,2,2,1,0,0,0,0,1,0,1,15.53827733427679
-1.0061043086919295,2,1,1,1,0,0,0,0,1,0,0,14.962913328262083
-0.6192120814647899,3,1,1,1,0,0,0,0,2,0,0,15.078224140198202
-0.832225727697402,4,2,2,1,0,0,0,0,0,0,1,15.377227943962481
-0.4953669383062945,3,2,3,1,0,0,0,1,2,0,1,15.656060350091908
0.6068548358043143,3,1,4,1,0,0,0,1,1,0,0,15.819689749914444
-0.6241658871911298,3,1,2,1,0,0,0,0,1,1,1,15.338300881775186
-0.668750138728188,3,1,1,1,0,0,0,0,0,0,0,15.027451829558391
-0.7430572246232853,2,1,1,1,0,0,0,0,0,0,1,15.145234832146
0.4755789840563092,3,1,1,1,1,1,0,0,0,0,2,15.006398426692876
0.9833440710061403,3,1,1,1,1,1,0,0,2,1,1,15.469730804411405
-0.9808398994875964,3,1,2,0,0,0,0,0,0,0,2,14.984892228079548
0.6241931558465037,3,2,4,1,0,0,0,1,0,1,2,15.874749519877604
-0.5449049955696926,3,1,2,1,0,0,0,0,1,0,0,14.819812533461441
-0.3616141836951195,3,1,2,1,0,0,0,0,0,0,0,14.984892228079548
0.34678003517147404,2,1,1,1,1,1,0,1,0,0,1,15.404745967162468
-0.5498588012960325,3,1,2,1,0,0,0,0,0,0,1,15.068273812173887
-1.448974540626709,3,1,2,0,1,1,0,1,0,0,0,15.267124619396817
-0.8025028933393631,2,1,1,1,0,0,0,0,0,1,1,15.135932441956118
0.3963180924348722,2,1,1,1,0,0,0,0,1,0,2,15.068273812173887
-0.29226090352636214,4,1,2,1,0,0,0,1,2,0,1,15.315133827605429
-0.24767665198930378,2,1,1,1,0,0,0,0,0,0,2,14.917450968950916
1.149296562838524,4,1,2,1,1,1,0,1,2,0,2,16.03525748128592
-0.5449049955696926,3,1,2,1,0,0,0,0,2,0,2,15.315133827605429
-0.7430572246232853,2,2,2,1,0,1,0,0,1,0,2,14.767168819776032
0.7430844932786592,3,2,1,1,0,1,0,1,0,1,0,15.644887051277268
0.03469027441206568,3,1,4,1,0,0,0,1,0,0,1,15.360943353642055
-0.3467527665161001,2,1,1,1,0,0,0,0,0,0,0,14.767168819776032
-0.05200132579888108,4,2,1,1,0,1,0,0,0,0,1,15.403316374644834
-0.7133343902652464,4,1,2,0,0,0,0,0,0,0,0,14.89392047945086
2.5606358142727372,3,1,1,1,0,0,0,0,1,1,1,15.473738825043979
0.7430844932786592,3,2,3,1,0,0,0,1,0,1,0,15.65494862141578
-1.1656168530800715,4,2,2,0,0,0,0,0,0,0,1,15.250595321348806
-0.4656441039482556,3,1,3,1,0,0,0,0,0,0,0,15.390357232668071
1.8725521988841372,2,1,1,1,0,0,0,1,1,0,1,15.77137117931546
0.10899736030716291,2,1,1,1,0,0,0,0,1,1,0,15.058223479206388
0.7430844932786592,3,1,4,1,0,0,0,1,3,1,2,15.829079489004743
-0.10897009165178896,4,2,2,1,0,0,0,1,1,1,2,15.931163602161226
-0.0891548687464297,3,1,2,1,0,0,0,0,1,0,1,15.29779691185574
0.6836388245625814,3,1,2,0,0,0,0,1,1,0,1,15.199302039492581
-0.2873070978000223,3,1,2,1,0,1,0,1,0,0,1,15.404745967162468
-1.0848698197407325,2,1,1,0,0,0,0,0,0,0,0,14.7725596663351
1.8700752960209672,3,1,1,1,0,0,0,0,1,0,1,15.943742382861155
-0.8916713964134797,3,1,2,0,0,0,0,0,1,0,1,14.857552847877614
0.14862780611788143,2,1,2,1,0,0,0,0,0,1,1,15.360943353642055
-0.9600339154369691,3,1,2,1,0,0,0,1,1,0,2,15.313570105978563
-1.3994364833633108,3,1,3,1,0,0,1,1,0,1,1,15.10749451433816
-0.029709200030351914,3,1,2,1,0,1,0,1,0,0,0,15.250595321348806
-0.7925952818866834,4,1,2,1,0,0,0,1,2,0,0,15.027451829558391
0.7430844932786592,4,2,2,1,1,1,0,0,0,1,1,15.512959530871255
-1.0224518675888508,3,1,2,1,0,1,0,0,0,0,1,15.068273812173887
-0.965978482308577,3,1,2,0,0,0,0,0,0,0,0,14.89392047945086
-0.049524422935711174,3,1,3,1,0,0,0,1,0,0,1,15.562969942511762
0.5647474871304259,4,2,2,1,0,0,0,1,1,0,2,15.77137117931546
0.4458561496982703,3,2,4,1,0,0,0,1,0,0,0,15.56904898753229
0.1981658633812796,3,1,3,1,1,0,0,1,1,0,2,15.585876304775372
-0.5597664127487121,1,1,1,0,0,0,0,0,0,0,0,14.637491049927531
1.4861553522296316,4,1,2,1,1,1,0,1,2,1,2,16.03525748128592
-0.4953669383062945,4,1,1,0,0,1,0,0,0,0,0,15.199302039492581
-0.6192120814647899,2,1,1,1,0,0,0,0,0,0,1,15.163583966004193
2.675068726551187,3,1,1,1,0,1,0,1,1,1,2,15.76142084987672
-0.5057699303316081,3,1,3,1,0,0,0,0,0,0,1,15.250595321348806
1.337541180439437,3,2,2,1,0,0,0,0,0,1,1,16.03525748128592
0.8916986650688536,3,1,1,1,1,1,0,0,0,1,1,15.524431929944326
0.7183154646469602,3,1,2,1,0,1,0,1,0,1,2,15.87920386966009
-0.7826876704340038,3,1,1,1,0,0,0,0,2,1,0,15.105569586457912
0.49539420696166847,3,1,1,1,0,1,0,1,0,1,1,15.446710157874584
-1.0402855682036742,4,1,2,1,0,0,0,0,0,0,0,14.557448378884015
0.46567137260362956,3,1,1,1,0,0,0,0,2,1,1,15.390357232668071
-0.9486401622663876,2,1,1,1,0,0,0,0,2,0,0,15.04807111068727
0.6241931558465037,2,1,1,1,0,0,0,0,0,0,2,15.267124619396817
0.8421606078054555,2,1,1,1,0,0,0,0,0,0,0,14.819812533461441
-0.37152179514779915,3,1,2,0,0,0,1,0,1,0,0,14.857552847877614
-1.4638359578057283,4,2,1,1,0,1,0,0,0,1,0,15.181602466868654
-1.1046850426460917,2,1,2,1,1,1,0,0,0,1,1,15.345905479508115
-1.0402855682036742,3,1,2,1,0,1,0,1,0,0,1,15.404745967162468
-0.832225727697402,4,2,2,1,0,1,0,1,2,0,1,15.403316374644834
-1.3746674547316118,3,1,2,0,0,0,0,0,0,0,1,15.250595321348806
-0.3467527665161001,3,1,2,1,0,0,0,0,0,0,0,14.725783619927272
-0.8173643105183825,3,1,2,1,0,1,0,0,1,0,1,15.32291596631714
-0.832225727697402,5,1,2,0,0,0,0,0,0,0,0,14.488455541410652
0.19568896051810966,3,1,1,1,0,1,0,0,0,0,0,14.956224342241892
-0.7331496131706057,2,1,1,1,0,0,0,0,0,0,0,14.375126917328105
-0.29721470925270194,3,1,1,1,0,1,0,0,0,0,2,15.250595321348806
-0.832225727697402,2,1,2,1,0,0,1,0,1,0,1,15.145234832146
-0.5944430528330908,3,1,2,1,0,0,0,0,0,0,0,15.291417306345254
-0.8173643105183825,1,1,1,1,0,0,0,0,0,0,2,14.962913328262083
-0.49784384116946445,3,1,2,0,1,1,0,1,0,0,1,15.404745967162468
0.49539420696166847,3,1,3,1,1,0,0,1,0,1,1,15.512959530871255
0.4458561496982703,4,2,4,1,0,0,0,0,2,0,1,15.856731016694035
0.8728742033087624,3,1,2,1,0,0,0,1,2,1,2,15.390357232668071
2.1796881539172057,3,1,2,1,0,0,0,0,3,1,0,15.068273812173887
1.2384650659126408,4,1,2,1,0,0,0,1,2,0,2,15.43291683846023
-0.23182447366501638,4,1,2,1,0,0,0,1,0,0,1,15.233788207067937
0.6241931558465037,2,1,1,1,0,1,0,1,1,0,2,15.313570105978563
-0.29721470925270194,3,1,4,1,0,0,0,1,0,0,0,15.633587497847351
0.02478266295938605,3,2,4,1,0,0,0,1,2,0,1,15.810211007243431
-0.24767665198930378,4,1,2,1,0,0,0,0,0,0,1,15.068273812173887
1.9121826446948555,4,4,4,1,0,0,0,1,3,0,2,16.03525748128592
-1.3226524946050437,3,1,1,0,0,0,0,0,0,0,0,14.793837056697662
-0.7430572246232853,3,1,1,1,0,0,0,0,1,0,0,15.126542704125361
1.1592041742912036,3,2,1,1,1,1,0,1,0,1,1,15.819689749914444
-0.06933964584107044,4,1,3,0,0,0,0,0,0,0,1,15.027451829558391
0.4458561496982703,3,1,2,1,0,0,1,0,1,1,1,15.706964672075832
0.5944703214884648,3,1,1,1,0,0,0,1,2,0,1,15.404745967162468
0.8619758307108147,5,1,2,1,1,1,0,1,1,0,2,15.909840835290563
-1.287975854520665,2,1,1,0,0,0,0,1,0,0,0,15.006398426692876
-0.56075717389398,3,1,2,0,0,0,0,0,0,0,1,15.299385474180372
-1.4638359578057283,3,1,2,1,0,1,0,0,0,1,2,15.019083582388873
-0.29721470925270194,3,1,2,1,0,0,0,1,0,0,0,14.96068863394701
-0.3863832123268186,3,1,1,0,0,0,0,0,1,0,0,14.984892228079548
-0.7281958074442658,2,1,1,1,0,1,0,0,0,0,2,15.11706396273788
0.8173915791737565,2,1,1,1,1,1,0,0,2,1,2,15.674773056081408
-0.9511170651295575,4,2,2,1,0,0,0,0,0,0,2,15.172633799184108
-0.7232420017179261,2,1,1,1,0,0,0,0,0,0,0,14.667796386301658
0.4458561496982703,4,2,4,1,1,0,0,1,1,0,2,15.810211007243431
-1.528235432248146,3,1,2,1,0,1,0,0,0,1,1,15.163583966004193
-0.09906248019910932,2,1,2,1,0,1,0,0,0,0,1,15.299385474180372
-0.6637963330018483,3,1,1,1,0,0,0,0,2,0,1,15.330638010707329
-0.7925952818866834,4,2,2,1,0,0,1,0,2,0,2,16.03525748128592
0.24770392064467772,2,1,1,1,0,0,0,1,0,0,1,15.225277519469522
1.1443427571121843,3,1,1,1,1,1,0,1,2,1,0,15.683459319990018
-0.4260136581375371,3,1,2,1,0,0,0,1,0,0,1,15.068273812173887
-0.7925952818866834,4,1,2,1,0,0,0,0,2,0,2,15.283385136491308
1.337541180439437,3,1,1,1,0,1,0,1,2,1,0,15.486984049287734
-0.29721470925270194,3,2,2,0,0,1,0,1,0,0,1,15.199302039492581
-1.045239373930014,2,1,1,0,0,0,0,0,1,0,0,14.433395793107085
0.9412367223322519,3,1,1,1,0,1,0,0,2,1,1,15.57388575549739
-0.12878531455714823,3,1,2,1,0,0,0,0,1,0,1,15.24222707367909
-1.0204703452983148,2,1,1,0,0,0,0,0,0,0,0,14.869822936167798
-1.5604351694693548,3,1,1,0,0,0,1,0,0,0,0,14.621986870259695
-0.9486401622663876,2,1,1,1,0,0,0,1,0,0,0,14.791202010051581
-1.0402855682036742,4,1,3,1,0,1,0,1,2,0,1,15.216693777883304
-1.263206825888966,3,1,2,1,0,1,0,0,0,0,2,15.330638010707329
-0.7727800589813242,2,1,1,0,1,1,0,0,0,0,1,15.43291683846023
-1.0402855682036742,2,1,2,1,0,0,0,0,0,0,1,14.901037944807413
-1.099731236919752,3,1,1,0,0,0,0,0,0,0,0,14.739769856312924
1.2780955117233592,4,2,4,1,1,0,0,1,1,0,1,15.790979647957377
-0.3705310340025312,4,1,2,0,0,0,0,0,1,0,0,14.905754933096265
2.3580251600654387,3,1,1,1,0,0,0,0,0,0,1,15.32291596631714
1.018020711090519,3,2,1,1,1,1,0,1,2,0,0,15.976532201843899
-0.7034267788125668,3,2,2,1,0,0,0,0,0,0,1,15.225277519469522
-0.7925952818866834,2,1,1,1,0,0,0,0,0,0,0,14.951740031230926
0.5498860699514064,4,1,4,1,1,0,0,1,0,0,2,15.512959530871255
-0.3467527665161001,2,1,1,1,0,0,0,0,1,0,1,15.275287928131979
2.675068726551187,3,1,2,1,1,1,0,0,0,0,1,15.43291683846023
-0.7232420017179261,2,1,1,1,0,0,0,0,0,0,0,15.088076433867828
-1.5604351694693548,3,2,2,1,0,1,0,0,0,1,0,15.04807111068727
-1.2186225743519075,2,1,1,0,0,0,0,0,1,0,2,14.857552847877614
-0.5052745497589741,2,1,1,1,0,0,0,0,0,0,1,15.163583966004193
-0.5221174892285295,3,1,2,1,0,1,0,0,1,0,1,15.24222707367909
-0.14860053746250748,3,1,1,1,1,1,0,0,0,0,0,15.584683698993436
0.4458561496982703,4,1,3,1,1,1,0,0,0,1,0,15.650489305929213
-0.9511170651295575,3,1,2,0,0,1,0,0,0,0,1,15.10749451433816
-0.5647202184750519,3,1,1,1,0,1,0,0,2,0,1,15.683459319990018
-0.6192120814647899,3,1,2,1,0,0,0,0,0,0,0,14.951740031230926
-0.5201359669379936,2,1,2,1,1,1,0,0,0,1,0,15.199302039492581
-0.37152179514779915,2,1,1,1,0,1,0,0,0,0,0,15.397577479152067
-0.9957013166666159,3,1,2,0,0,0,0,0,0,0,1,14.917450968950916
1.0556696346107015,3,1,2,1,1,1,0,1,0,1,1,15.598901945589025
-0.3863832123268186,3,1,2,1,0,1,1,0,2,0,1,15.984564372619506
0.4458561496982703,4,2,4,1,0,0,0,1,0,0,0,15.725793677414915
0.1733968347495805,4,2,1,1,0,1,0,1,0,1,1,15.633587497847351
-0.29721470925270194,3,2,3,1,0,0,1,0,1,0,2,15.283385136491308
-0.5250897726643334,2,1,1,1,0,0,0,0,0,0,0,15.006398426692876
0.1981658633812796,3,2,4,1,1,0,0,1,1,0,1,15.639253234465867
